,AAPL,MSFT,NVDA,GOOGL,META,AMZN,TSLA,AMD,INTC,CSCO,ADBE,CRM,ORCL,IBM,QCOM,TXN,NOW,AVGO,MU,AMAT,JPM,BAC,WFC,GS,MS,C,AXP,BLK,SCHW,USB,JNJ,PFE,MRK,ABBV,LLY,TMO,DHR,ABT,BMY,CVS,KO,PEP,PG,COST,WMT,HD,MCD,SBUX,NKE,LOW,CAT,DE,BA,GE,HON,LMT,RTX,UPS,UNP,MMM,XOM,CVX,COP,SLB,EOG,PSX,MPC,OXY,KMI,VLO,DIS,NFLX,CMCSA,VZ,T,TMUS,CHTR,EA,NEE,DUK,SO,AEP,PLD,AMT,CCI,SPG,O,EQIX
WMT,0.023142648820676303,0.021103290915629257,0.02476521354278772,0.018114890901354968,0.019283775052941092,0.021185577323079647,0.023848802455085232,0.023910465786489237,0.022842189762805942,0.021312837189176065,0.021078986218169588,0.017671472505471412,0.018439283842876818,0.016262962041188708,0.019530992097534706,0.021875353994652853,0.018551213958753653,0.018229245946328656,0.01917622103128157,0.023541250148791198,0.017009387162676182,0.019127684918118545,0.018632290784139336,0.018853391404179968,0.020628806804256748,0.017572466502570678,0.017862842061194817,0.021816009390079723,0.019408957091918033,0.01653445930989389,0.015426732281061731,0.013855203290903185,0.013597728647766276,0.015169117369014336,0.019435914065622624,0.016360877100660975,0.01629560221379615,0.017721744505650422,0.012787270974475334,0.020694327597954892,0.015914554176142747,0.020813364601745356,0.020613292312668532,0.030056914394585608,0.05010698115273029,0.024144277235959823,0.01535893074727155,0.019049219724858915,0.019539704831761266,0.02242408695904365,0.017971200417720132,0.02005350401964064,0.019668869624494066,0.01585909954889541,0.016153515979213,0.015432501080911045,0.014483020019823562,0.019648678076779343,0.015908430527583676,0.017982970974063588,0.01236391784225457,0.013064719869418585,0.013857222082202834,0.012927780320103555,0.012761456339313896,0.01371239942557787,0.0153195101447872,0.011619517219751756,0.01217330588514351,0.01320783830466753,0.016833153713923767,0.02067191453429299,0.017818217944272255,0.013688552876915805,0.015541250757982631,0.01702131018715052,0.017646757404347607,0.013443855491040654,0.018764074157818663,0.0164834057562903,0.017706012840665135,0.01569788094929127,0.02204502877040719,0.018398686762381107,0.017474927569799233,0.014475389842291983,0.011358490543784757,0.021375395372802166
HD,0.04158285130620955,0.03902283257727349,0.056807443415358684,0.03611784536156465,0.0435219724159218,0.03853448248900187,0.05170292029748823,0.05401308251223443,0.04437098322351369,0.034296756989295005,0.04556031836954489,0.04168789367698612,0.031620122808606516,0.030397871872637258,0.048191519891531746,0.04401411249978695,0.04499410961261336,0.046100293169893114,0.05093314583177618,0.056214628966630965,0.0370375321624936,0.04100962690529888,0.040309416951471375,0.04302471926994092,0.04533022985056815,0.04540273657068026,0.044653739313328514,0.04767673716634971,0.034558334959218354,0.03978922307607885,0.01922537491179674,0.022145453669065635,0.019036964862136685,0.0241267938005419,0.025425052908108352,0.03270331300806884,0.03487567229176939,0.029641456291255707,0.02086665955070667,0.026988839990463878,0.022245347530491278,0.027132229169716516,0.023017295441360316,0.031060745406016926,0.024144277235959823,0.06926189670169576,0.028932534395388988,0.04002127208789246,0.044690300566171556,0.06699277629478605,0.03760187091764389,0.04072513744728145,0.04983570559442975,0.03685728005258765,0.03542492695349698,0.022001114415348036,0.03226362634648791,0.036931758701810646,0.03812452945842121,0.03628867940620613,0.024912404136483542,0.03210310758388245,0.032167781972854075,0.03592435384723603,0.029174097150722667,0.03010532507493664,0.03724569028042275,0.03556899949313282,0.028755861210568234,0.030775204859516975,0.037729396836011286,0.03385659958325821,0.032985743169292626,0.017146691306697555,0.022432104443522706,0.02717426744263438,0.03648855627117459,0.02341689184704734,0.03009313798715153,0.02311644517823621,0.024460387467161986,0.02097461748175807,0.044171243925889246,0.032777984988889744,0.03147527075862553,0.04889724743929935,0.03508912158229755,0.03466379519879953
MCD,0.025989893301985825,0.023829022738390323,0.026550224107926852,0.021950366452446614,0.023526414584710453,0.016572579705117652,0.03077390713394918,0.02523799157835586,0.022248319151315338,0.023187049619523007,0.025049690838082863,0.02465900172507611,0.018260854479527633,0.02226451021424323,0.025724162301073886,0.02459195047126886,0.022004937764731964,0.027034747859286154,0.02361719582953961,0.02749879022253493,0.02726643370220214,0.028618196377938467,0.02849001055831239,0.02676451480529651,0.029839293064269936,0.03239924510840554,0.03336889807480113,0.0298678061265611,0.0238879757942638,0.028127819623081196,0.017209770471486294,0.015481239580558196,0.018876014213095683,0.01850315468753241,0.015040498234688615,0.020444026816599115,0.021198929683566837,0.022042900962603623,0.01662009687447732,0.019457003338810244,0.02207248532431187,0.023244701369759473,0.0194855768260864,0.01803721016798885,0.01535893074727155,0.028932534395388988,0.04603218030517205,0.03354069968981654,0.028384864531967723,0.032079498420397964,0.021312013170756,0.025599237080061975,0.03753534951132354,0.027577790383569646,0.027766727063345424,0.019184955104024445,0.029117400046871356,0.018946067058875957,0.0261692925555983,0.022966172756134422,0.021404773795156835,0.027000599133705287,0.028633437796579096,0.02801920935255544,0.02392129179633326,0.025523404577355524,0.02754306668014226,0.02623891854490646,0.026327686801466493,0.025222137811694835,0.025896367052131726,0.017326344761321243,0.02224892522480403,0.01473143494376309,0.019606427972740648,0.021668879889501523,0.023231088745629416,0.013147124900881652,0.02446077598476576,0.021595722797752105,0.022779119083723112,0.017913566904908237,0.027111804860742213,0.026436674359918984,0.025023823256620822,0.03652383858682066,0.031259484242262915,0.022695193318921173
SBUX,0.04435553548045704,0.04032320154383884,0.05905720267572504,0.039420395985665206,0.04727318885477368,0.03991319025476751,0.05849745765467611,0.06113171834076963,0.045479027912930396,0.03819094972346098,0.0455516953930512,0.04285633780531316,0.035605811378931686,0.03150780998584713,0.05140169434956289,0.0463580525928469,0.04537494915311664,0.05228704071249758,0.060830305518140323,0.0611726546798474,0.0435669616855624,0.047928294365785995,0.04603212817537781,0.04762309149352985,0.05088142128466251,0.05338425681308895,0.05556127774596496,0.04872616136613616,0.03917734464288122,0.0464187342116942,0.01724540778496176,0.022106344524785715,0.02007041509373174,0.02121164092486319,0.02251422682504325,0.03224342191263954,0.033233783865312914,0.02888598201840708,0.020123223592807753,0.02972596556300439,0.023640424737767108,0.02638081569224727,0.02085939483045574,0.02559841539317192,0.019049219724858915,0.04002127208789246,0.03354069968981654,0.09844538931611259,0.05325074547720365,0.043019498773455865,0.03846508496226183,0.038454242210980934,0.06097086988842675,0.0429894645406398,0.03854336237624583,0.01894774123154878,0.03722718583197204,0.03481942090439282,0.03676231958136731,0.03474142207116585,0.03051123175239731,0.036397961064134746,0.04271225482869878,0.045402900652053796,0.03637033171238864,0.042144716752209384,0.04473910324523117,0.04850022690274204,0.0325977037670472,0.04337086319013712,0.04684283408717969,0.036418423807220816,0.035119390833129725,0.015123644036827654,0.021624063195824637,0.030071668998197968,0.03436726997608809,0.020152420788513824,0.028623839254259428,0.020506360098211947,0.02229254806444388,0.01821710012070953,0.04131733020314674,0.029241363948617205,0.02826299743565317,0.05605366091119909,0.03532853597987425,0.034970066396877594
NKE,0.04793477642295408,0.04176946444745186,0.06267010114514694,0.041821978966096095,0.04920292962192656,0.0461759266862529,0.06032186292495238,0.061778319111528035,0.047084675490736305,0.03763907872301671,0.04838717201852011,0.04715697517139035,0.03384086815714103,0.03178376727789623,0.05435480492529049,0.04779586993620313,0.05089486137436984,0.04961968183365764,0.05973297491361394,0.06131986948446619,0.04057746671156951,0.044882205803974756,0.04371893640192728,0.045572154017083796,0.05123240069748927,0.05053441616902414,0.05346135533625792,0.052376977514653464,0.042716839073025314,0.045625815049053414,0.017345879155385616,0.02240192727945582,0.02149978439077137,0.02171724897765147,0.022569981774020104,0.03767715372800012,0.03719178907576407,0.030594225579633715,0.02139066564833708,0.02064311501628259,0.022365208939084905,0.02349761010476575,0.02169636216878759,0.026906543633926278,0.019539704831761266,0.044690300566171556,0.028384864531967723,0.05325074547720365,0.11536160174720754,0.0498723682089089,0.042539941597457415,0.0431491916615494,0.05964213713160588,0.043522056182546925,0.04197320644597552,0.020237383799990037,0.03678766721754742,0.04031655249817897,0.040655047071260025,0.03907921299085299,0.03230120986295773,0.0360944638610216,0.041076596313393554,0.04426200603965599,0.036717644626665095,0.042437570321948385,0.04812888516782327,0.044525693018736295,0.03084153386746948,0.0421824166613351,0.048000747672595816,0.041751009292640494,0.03312005171599166,0.014852192160002175,0.020425405094541688,0.024385211763853963,0.03420188194466994,0.022017152049189304,0.029396730457431748,0.01821822307923435,0.022588549055986538,0.01779032677364232,0.04220412220588471,0.028212943199449406,0.025714138596004223,0.05037853508574214,0.03190649572499127,0.032161941434724645
LOW,0.04432078191213932,0.041143828281491386,0.060776450014288705,0.03884239767084511,0.04689541326169353,0.039612188159493765,0.057659809568369746,0.05697852709072666,0.0473334603761817,0.03610265758518474,0.048447385978299604,0.04510014239596593,0.03270683751116503,0.032244779144643534,0.05252561357616312,0.046037420593688046,0.04853207255304421,0.05157752062911637,0.05574138007306684,0.06009203062570896,0.03984455283248878,0.04498973671890319,0.04312965674781973,0.04741857949216402,0.04940043980061666,0.05098336882214941,0.04893714900699075,0.0525700198623713,0.038917254554178,0.043818131409444315,0.019820021321346838,0.021105524812543314,0.020116979541177374,0.025840415896835528,0.02465694489858117,0.034928260093297345,0.03770529496883998,0.031656566347342686,0.02216801160599684,0.0274250108617419,0.022542699101831293,0.02727340735503544,0.022743414153187223,0.029392336079273232,0.02242408695904365,0.06699277629478605,0.032079498420397964,0.043019498773455865,0.0498723682089089,0.09260466498502454,0.04282485399719053,0.04612038155096981,0.05563066705952938,0.042347915589017494,0.03921851746533457,0.023541620349213116,0.03596214831905504,0.03860569997678827,0.04331372995578292,0.039645567596611184,0.029544747673174138,0.036917616127066406,0.038101978822645564,0.04422796289622348,0.03553302180105624,0.036777046999376055,0.046825032198415585,0.04377971995707881,0.034856148030670796,0.03839274408577656,0.039550508338466496,0.03487760842398096,0.03417308874041598,0.017669170611617657,0.023168328602774572,0.029264873398041957,0.03945415198268005,0.024889002084358333,0.031108943254432156,0.022952975589100765,0.023616813647503385,0.020031016993074857,0.04629338596275122,0.03379142520377246,0.03232652918362125,0.055832359046244145,0.03880455756768155,0.035023019180531835
CAT,0.038956425377845834,0.0337834830373353,0.062477086915693134,0.04012694125288512,0.037407722197828425,0.03623698266392491,0.05087335399311273,0.06302895268019026,0.05630156712427082,0.04114018040501461,0.032213675197745636,0.035702416832355297,0.041208874747196755,0.03797658390893764,0.05442405529911788,0.05261637317432646,0.03654665696436566,0.056886967849174845,0.07395876094661473,0.07130619205870968,0.05636319356901178,0.06243155560508501,0.059824173169811985,0.06284283678451875,0.06635120960850804,0.06763840708456408,0.06213821832517794,0.055054383701423494,0.05830877504273226,0.05960422022380651,0.018584849713752565,0.02393283619831548,0.019867076600403013,0.024916847115041253,0.023338822905156733,0.0313562102049359,0.03103756018211025,0.02492005981804413,0.022436163417101338,0.0300941318136699,0.019329281154356035,0.017743460692206767,0.014434312264641702,0.020782943383841075,0.017971200417720132,0.03760187091764389,0.021312013170756,0.03846508496226183,0.042539941597457415,0.04282485399719053,0.10385276195617157,0.07066920827451914,0.06644008186177153,0.06373103515120665,0.04817155477957282,0.027969633979203476,0.04726542038785013,0.04165780896857306,0.04788932583721077,0.05070439784749047,0.05055914095795985,0.052846629155513525,0.0647947178397395,0.07961732151325085,0.0643971404690792,0.06426954259972621,0.06725393684279607,0.07547074385501781,0.04431058586340191,0.06793565328476968,0.0447799778660597,0.02925247338257923,0.03574396512788327,0.016394156315111347,0.025344198901035793,0.02091355638439645,0.029765143576866163,0.020072109530910213,0.020538566916195072,0.015941290725520026,0.018358965726963137,0.015206857290007767,0.036477073589514415,0.019125340118001613,0.0206052547403536,0.05334640081103573,0.024832507583861338,0.02348351345981368
DE,0.03796346892822797,0.03118884397000192,0.0522341965671031,0.032951786975735683,0.03172087475332376,0.030871836394008364,0.048917821952887526,0.05106694918778944,0.04498642499682424,0.03722591807819845,0.03274677566664684,0.033851901794638276,0.030434857353107685,0.03534800935845085,0.046650167886185326,0.046548586248617296,0.034592940351502774,0.046214544188155744,0.05705397224245356,0.05582347844211529,0.04964477250842198,0.054501519132484244,0.05315866926240785,0.05392085644621786,0.05787230427249819,0.05837844035826625,0.05703621044123414,0.04889624560565095,0.05043484844450118,0.05197640528039918,0.018711478420973433,0.02179248730603316,0.020542008068553726,0.024377343442406687,0.019093975992845607,0.028381163976583548,0.030504828432432164,0.027132032555991035,0.022830895728358606,0.02857063502568145,0.02193217267050575,0.021179751383842874,0.018672281679414416,0.02207596414078086,0.02005350401964064,0.04072513744728145,0.025599237080061975,0.038454242210980934,0.0431491916615494,0.04612038155096981,0.07066920827451914,0.10067737620022006,0.068285710966783,0.05417940858594144,0.04549580335505824,0.030125291834705588,0.04805021828574236,0.036099729163344675,0.0467081440849442,0.04262383559570275,0.04534177317146431,0.049070802694678596,0.05774454302169534,0.06691614542651292,0.05404445200330785,0.05382082299292385,0.060620658017840605,0.06795527728911498,0.040583991917902476,0.06014326233280072,0.04281170200766573,0.028291164405847776,0.03386376529127403,0.018090305914268766,0.026986776815989055,0.02524004911771546,0.029403744248432655,0.018865760961970766,0.025160172457353146,0.019901911097680317,0.0226943566947859,0.017416679285409388,0.03648898415411133,0.02250474954845977,0.022880634007339643,0.05356017384068422,0.03185940484152244,0.02306748908944118
BA,0.05535947817098642,0.048316340002966654,0.07815003615516157,0.05148782300277326,0.056672479943533534,0.048608430931993254,0.08870195745263024,0.07714371795513493,0.07171433668943393,0.04503505911162754,0.04987072871495926,0.05443121985374225,0.04422101014401487,0.045963437402812564,0.06523830969569532,0.05767687881324716,0.05647318852903105,0.0700655095662984,0.08673136813625161,0.08455041858461314,0.0707291123048532,0.07569142861317348,0.07966020935378411,0.07417688096473289,0.07809624186256459,0.09028128244187712,0.08905049079270451,0.06397149622906935,0.06888836981927121,0.07246158151439398,0.020680941424989125,0.027786096957094657,0.020218096688343533,0.02714619783973701,0.0240976568397881,0.03088692842830573,0.03580665295401039,0.031437446421601394,0.022816488936601338,0.03502557655173491,0.031121159101146365,0.023880341993486418,0.01900215679440971,0.026784309106003094,0.019668869624494066,0.04983570559442975,0.03753534951132354,0.06097086988842675,0.05964213713160588,0.05563066705952938,0.06644008186177153,0.068285710966783,0.1998094254012334,0.08991552623881492,0.06340765342532517,0.04120497454468741,0.07938144216203527,0.0401142921739914,0.053886100703440624,0.04696610326579043,0.058676825245453944,0.06582815199255211,0.07580462928928608,0.08685487927916179,0.0746270677789018,0.07751251591602759,0.09119505511879258,0.1009812277186733,0.0583103589145627,0.08465408820606461,0.06414830346465045,0.04814865129423413,0.043032514917920144,0.016478525104085772,0.03234344531813048,0.03175235197503135,0.041931127030010146,0.027587363444371862,0.0334486546628145,0.026143100383297865,0.027727487511548573,0.021749524708826278,0.050375563156068066,0.030703469488384667,0.030290536187123223,0.10149553410296284,0.05115584074665899,0.03255419351146967
GE,0.041433824720475285,0.03577758000830697,0.06684970912770209,0.03933167923870208,0.047118007266697515,0.036920707345756816,0.0602220398363964,0.06197002436084833,0.054021886794544303,0.03940489589895303,0.03533141178251949,0.038062752183911516,0.043718066380785105,0.04322080508514486,0.052013597916899273,0.04719856038785914,0.03872515005452476,0.058845104976013446,0.07621340749983041,0.06943610589932722,0.06181098705193766,0.06695122151890408,0.06784763262685858,0.06490612797356232,0.06989624031522154,0.07698292530186779,0.07030926090623632,0.05503953453456592,0.061375097852751456,0.062277256324868684,0.016625549580494673,0.020758282968575927,0.020226009463743047,0.024023695866977758,0.026538810999188134,0.02746190678730418,0.03031938924926315,0.027429293025978723,0.020453113856351207,0.03315481246893678,0.02435477911635689,0.016895103153468864,0.016577479045349803,0.021017485405659942,0.01585909954889541,0.03685728005258765,0.027577790383569646,0.0429894645406398,0.043522056182546925,0.042347915589017494,0.06373103515120665,0.05417940858594144,0.08991552623881492,0.150108739035821,0.05252913861137497,0.03139361878565397,0.05938541715881214,0.034520033823682704,0.04354083521884205,0.05016735516382269,0.04870417154706848,0.052281948287757334,0.06370555385385879,0.07479070643968952,0.06359090003861337,0.06217176096455853,0.07213826002308979,0.07963779467400024,0.0496341705711115,0.06615732362184415,0.0489787929517322,0.037512733673384625,0.032697798487582926,0.016901854246937603,0.030311534403920228,0.025812881759413167,0.030337080693013472,0.01814486881952208,0.02444238299767015,0.02131303621810554,0.024570831291716944,0.017490200625952853,0.039876476343067596,0.02095063195641804,0.022771290251900795,0.07121470923426308,0.03599683084438129,0.026066997335370996
HON,0.036184744523079064,0.0326393676383336,0.045174081123428377,0.03327241090527831,0.036993556988412224,0.02810172154303297,0.042734538141812876,0.04408870546175805,0.044896010952759205,0.035368618591071,0.03432636030320817,0.032438339036436725,0.031080348863964803,0.03421692994554406,0.042092896518343116,0.03975692708799213,0.03292197767844933,0.04158845894853879,0.04841130831118793,0.05175121796604179,0.046474235584567945,0.04999953012241668,0.04962088322090104,0.048024225056599694,0.05159710241298143,0.05478712755227902,0.05557879725181403,0.0462459363088462,0.04502487836222361,0.04943395240273674,0.020188923702725643,0.023544926175197163,0.02108157599973997,0.022935103339922675,0.022907029932695125,0.02906620478938295,0.029862398777042463,0.027895282724504256,0.02290566559728417,0.026158205806520927,0.024867108452971916,0.022553528492640404,0.020063675557101715,0.021690910908683067,0.016153515979213,0.03542492695349698,0.027766727063345424,0.03854336237624583,0.04197320644597552,0.03921851746533457,0.04817155477957282,0.04549580335505824,0.06340765342532517,0.05252913861137497,0.06211990119898919,0.02937984228253058,0.04669495982731956,0.031340663121123255,0.04151005126179245,0.04210622197390825,0.03680605008835919,0.04218473234620792,0.04872629178413103,0.05435865167180367,0.04467585258068297,0.048521040789405064,0.05394740353343513,0.05440377941399846,0.0373047854347065,0.052377825680238466,0.04208184706548361,0.025182149212285704,0.03230020891924019,0.016065866794603194,0.025886546247132856,0.023773870446619067,0.029384865128553105,0.016567204049900787,0.02685163447534523,0.02279416758023967,0.02393302268321954,0.0196261525411764,0.034878995347653076,0.02542514067137856,0.02527649411578952,0.05517235118592043,0.03462500169585157,0.02512144381811184
LMT,0.020193196561861377,0.01891703894249731,0.019361897094395616,0.016102787432503454,0.013728652317075877,0.012968954202516293,0.015775249374780292,0.020954981406288643,0.02304253993479033,0.023069345894932272,0.020140724088691674,0.019272918417780713,0.022584347193781544,0.025515624048277924,0.017011744128428753,0.020388463377866605,0.019066426672707956,0.018613975434266457,0.023080533174756505,0.025365602643566215,0.026025332756011255,0.027483997836177568,0.028365864871696407,0.024262618820573945,0.0270172802429905,0.028485893933053653,0.028723493905375753,0.026943484029733275,0.026926963451010217,0.02734401222811693,0.018514723597230158,0.019043737015065326,0.017599528240964626,0.018573442845899867,0.019315115011609395,0.01811130273947882,0.018867071810668982,0.020798630871655604,0.018482449418325483,0.022693945256529194,0.021541591007671685,0.02067940883726282,0.017696589684769535,0.01686022142956687,0.015432501080911045,0.022001114415348036,0.019184955104024445,0.01894774123154878,0.020237383799990037,0.023541620349213116,0.027969633979203476,0.030125291834705588,0.04120497454468741,0.03139361878565397,0.02937984228253058,0.06326310638640616,0.04021207834741618,0.017482197731373,0.023284575200255588,0.023781684177554812,0.028146245869889862,0.028921909319070273,0.03509870057666069,0.03342469336392433,0.03421515091345676,0.030890183483519386,0.03536669620659858,0.04043384375658378,0.024133347558536536,0.03267937853091164,0.020663393796620615,0.014604046706191963,0.018216199398449116,0.014706035102303417,0.021058793498711783,0.017939128736511767,0.019158290286710795,0.014936372258283002,0.021565639029389898,0.02297004550110154,0.02558023427320308,0.021963237480638838,0.023468092446892193,0.023109072629294618,0.021757204436673762,0.024573758833547687,0.021505123906552452,0.019163893786002466
RTX,0.03146644954104495,0.02897685492334975,0.040704061984017804,0.03086202095127319,0.0269728720291839,0.02256049979554318,0.045543450799078324,0.03772284439446232,0.03567983257218574,0.032762570326480965,0.029399835631941342,0.03197652630057341,0.030664973273458185,0.03643668200483114,0.03537670922388219,0.035584410087000425,0.033016465249295364,0.04211905057243877,0.048691960542663684,0.04939514299263111,0.04951494968312507,0.05167796635750837,0.05251820165439915,0.04945968596796362,0.05258520631065522,0.058761784184423044,0.060086051791201245,0.04308777951963463,0.04815069769275838,0.051077577484430745,0.020040117806304793,0.02168168544498371,0.021359959419253914,0.02575746135853433,0.020307408425598018,0.024271118830165528,0.02500264515942567,0.024149077162202652,0.02338293078743099,0.029523203875162326,0.026828769600149564,0.02081847235059124,0.017475820058103744,0.018673730847943777,0.014483020019823562,0.03226362634648791,0.029117400046871356,0.03722718583197204,0.03678766721754742,0.03596214831905504,0.04726542038785013,0.04805021828574236,0.07938144216203527,0.05938541715881214,0.04669495982731956,0.04021207834741618,0.08778095003393149,0.027832668632015712,0.03951342833816452,0.034412817265145244,0.045506692888149985,0.04969918211830954,0.058369722550713744,0.0624326715072407,0.05331467859493383,0.055705688894979684,0.06510669058867098,0.06893462532093211,0.04556605556719645,0.06255663859375776,0.04001798895534475,0.0206026520004766,0.030281609135958926,0.017203140579694746,0.029277767424681158,0.024412600707424553,0.0260834706593199,0.014236198506345804,0.025406420781222985,0.02526323261299933,0.02617540978319601,0.021414391986519305,0.03331038441026083,0.025445887190974927,0.02461920194220409,0.0637261350794923,0.04133917101276826,0.02243565303998044
UPS,0.03940464728984798,0.03283592769475658,0.05050252019677608,0.031598845847601684,0.038392388064919354,0.03714167199603986,0.039618585807298316,0.05271548390393626,0.04669942527176768,0.032868393085870785,0.037954374038944395,0.03483375326687082,0.03107385562663115,0.023303496393937636,0.047045113478597786,0.043899302763239244,0.035708888096515165,0.03686236629660058,0.05048551024731318,0.049623940191234485,0.0354058409270423,0.041622325286203445,0.039381474961270396,0.03931031349377488,0.04230391793260324,0.04210696531126021,0.03957983422609977,0.041807351330482224,0.038156212858344786,0.040127660126093576,0.017586579106539525,0.023229476850023262,0.017979158002407267,0.02282882706379028,0.020626614267726686,0.03138731880648428,0.031747147709529966,0.026735649029323145,0.01986352752659522,0.027507386750909364,0.01802276410937274,0.020671011003842017,0.020971617838312008,0.023899545639754438,0.019648678076779343,0.036931758701810646,0.018946067058875957,0.03481942090439282,0.04031655249817897,0.03860569997678827,0.04165780896857306,0.036099729163344675,0.0401142921739914,0.034520033823682704,0.031340663121123255,0.017482197731373,0.027832668632015712,0.08509486853891299,0.03724360335700524,0.03647576074947262,0.0273152948662431,0.028837300348316004,0.03217685707826547,0.038323675531943574,0.03184910394378587,0.033738383253920576,0.03733953074065959,0.04136197059904097,0.02238168781597294,0.03466665324421463,0.03418593863974959,0.030888437311434005,0.03350541161344447,0.016414762266274925,0.020042725505280485,0.022310583587027703,0.03171615516968483,0.019601324184570234,0.022387643213481644,0.015899571633644746,0.018723726617211334,0.016584784914111878,0.03833133293822958,0.025377216493381028,0.02454370808430081,0.034589172726881334,0.0221938416657887,0.025785683978388492
UNP,0.03664038468355878,0.030879045031195946,0.04494498797368341,0.03202442895581205,0.031946821068036306,0.028053774153374334,0.04070431459993152,0.04184550856832698,0.04088838722355273,0.034258338561653945,0.03353800264329544,0.032832139279184186,0.02754938006219151,0.030561809080354645,0.04101310290189064,0.04284633209391485,0.029152015142288826,0.04086852961112812,0.04646361130162861,0.05020278111588163,0.04542907196732825,0.04855344757464908,0.04580341057979945,0.04716523122694511,0.05066469156507286,0.052973208774574745,0.050274017980839115,0.04602628975635214,0.04302652640498834,0.046767635659712856,0.01915864984034241,0.020484420382910346,0.01959991998712096,0.02283021903166318,0.019561679917907235,0.027971004003278784,0.03012702746009166,0.02638069905601133,0.020860823689100822,0.02706401207142499,0.02222011340265308,0.02150714201798987,0.01959221517757005,0.02071742327092989,0.015908430527583676,0.03812452945842121,0.0261692925555983,0.03676231958136731,0.040655047071260025,0.04331372995578292,0.04788932583721077,0.0467081440849442,0.053886100703440624,0.04354083521884205,0.04151005126179245,0.023284575200255588,0.03951342833816452,0.03724360335700524,0.06930028100391585,0.03795048290577899,0.03592800159693762,0.04285191319784385,0.05017582690959726,0.05452383535261498,0.04756466642535177,0.04596622341216517,0.050887407162232806,0.05678488884695453,0.03798370621813202,0.04861978167878684,0.038340024333293456,0.02482491292802629,0.031944944292318166,0.017376515745597353,0.022663656634314796,0.023418588431296024,0.029705529599163824,0.017692899757846957,0.025498804641272584,0.02083415783543527,0.022338281751517832,0.017750054033765412,0.03769788548291201,0.02530329555758616,0.02439732600910504,0.050431260751039146,0.032035339531424144,0.025685092023986018
MMM,0.03428598303027306,0.02944200525113367,0.044635573895576756,0.030767525560357126,0.03451799967926607,0.029256882380132875,0.03715638762288821,0.04391112909141447,0.044509344298256176,0.03518218482667546,0.03133482606251668,0.030708632295533136,0.03248621815176297,0.034390450387022306,0.04013598616381638,0.040724389933251996,0.02846206448267354,0.03970203796372257,0.051872251202667675,0.04790628832932419,0.04187814352153208,0.04726443957490566,0.046427992752804376,0.04674877017217025,0.04978756301509242,0.05039191618376631,0.04820136634521428,0.045082233199856346,0.04211643018275411,0.046537869665236146,0.020987239745156493,0.02526942889570153,0.018509738171836043,0.02413366557723609,0.02051099276069444,0.030750667293914583,0.030246442309879905,0.02560522720347228,0.022561604987227365,0.02772530423556221,0.022389883855054186,0.02136995038326442,0.019829936401779855,0.021707795592681614,0.017982970974063588,0.03628867940620613,0.022966172756134422,0.03474142207116585,0.03907921299085299,0.039645567596611184,0.05070439784749047,0.04262383559570275,0.04696610326579043,0.05016735516382269,0.04210622197390825,0.023781684177554812,0.034412817265145244,0.03647576074947262,0.03795048290577899,0.08065497012132122,0.030979523542137958,0.03431860169312381,0.03951589351012468,0.0466364427342538,0.03807754422654064,0.04069408943382198,0.04062799178856741,0.043241223859817976,0.03134146557485999,0.04161924627617606,0.03695259572885929,0.026845392939314094,0.03159877023352842,0.015612380451940834,0.024260677941287247,0.02025292235158397,0.034271779968961545,0.016793448415602683,0.023250434065571708,0.019491159598813274,0.02070964160089706,0.01729303321614013,0.03427363184347899,0.023799556999280075,0.02415965293840691,0.04402643702994618,0.02533803122353532,0.024623743471889368
XOM,0.02719165392755482,0.020837626484178508,0.030378754803857082,0.02351887978160687,0.02061042085261023,0.016580112636168688,0.029788585547381174,0.031949456039391776,0.03522171540024074,0.029963524767434472,0.020432308164040427,0.023282674001463464,0.02265487779081039,0.0320579968500509,0.03322927025314878,0.03330410377519934,0.020318026399563417,0.03146134530791272,0.041415670290598845,0.04181801307615205,0.045643195740327276,0.052154474100873885,0.0520046191738892,0.04522560094543369,0.049627886248840875,0.057335495039859526,0.05191435500622601,0.03680798680213925,0.045182195722639706,0.04908661269828283,0.016666468481488977,0.019459363045482583,0.018260295008806424,0.022500351844880036,0.017292091566744192,0.016547790219231535,0.018021565256793087,0.01694368325712105,0.018407175710819648,0.027156106031096323,0.02142705923264166,0.018816464674955187,0.012901285691239137,0.013138559459224023,0.01236391784225457,0.024912404136483542,0.021404773795156835,0.03051123175239731,0.03230120986295773,0.029544747673174138,0.05055914095795985,0.04534177317146431,0.058676825245453944,0.04870417154706848,0.03680605008835919,0.028146245869889862,0.045506692888149985,0.0273152948662431,0.03592800159693762,0.030979523542137958,0.09076066860375744,0.07900047348303538,0.09793570009855057,0.09956604255337657,0.09821256613077166,0.08462108171645777,0.08901622852561951,0.11687911668882742,0.05713328038687548,0.09217195953672698,0.03823904229285021,0.01661924755700425,0.029111967059366344,0.017838287011657558,0.02774718578586108,0.021586111245226778,0.02178332411445887,0.014339506955149019,0.020511037333966656,0.020184053963870175,0.02222871570297156,0.015701418850376944,0.02554005017771723,0.016169899591310252,0.017816870742477366,0.05528911377874848,0.029734515996700905,0.012322657485409911
