,AAPL,MSFT,NVDA,GOOGL,META,AMZN,TSLA,AMD,INTC,CSCO,ADBE,CRM,ORCL,IBM,QCOM,TXN,NOW,AVGO,MU,AMAT,JPM,BAC,WFC,GS,MS,C,AXP,BLK,SCHW,USB,JNJ,PFE,MRK,ABBV,LLY,TMO,DHR,ABT,BMY,CVS,KO,PEP,PG,COST,WMT,HD,MCD,SBUX,NKE,LOW,CAT,DE,BA,GE,HON,LMT,RTX,UPS,UNP,MMM,XOM,CVX,COP,SLB,EOG,PSX,MPC,OXY,KMI,VLO,DIS,NFLX,CMCSA,VZ,T,TMUS,CHTR,EA,NEE,DUK,SO,AEP,PLD,AMT,CCI,SPG,O,EQIX
WMT,0.3381884722926991,0.32999243453703714,0.21784887560162552,0.2610260880142812,0.20758445093880717,0.27584035393388917,0.16945307747832983,0.19208909425733758,0.21979170143451393,0.35623337696675167,0.26087781483533523,0.21259704346721717,0.22441362550323088,0.26724507788300883,0.21933110813860102,0.2971610773400469,0.19748619868514067,0.19687530145984478,0.17023739939656893,0.23408208823424298,0.2631242606882783,0.2682970059805969,0.24346923829003092,0.2708372413384357,0.28090749265516307,0.2236610014625219,0.23487109473357567,0.33207399330430104,0.24945544585672438,0.22776534677252339,0.3539808011693894,0.24392977228832463,0.25789267181120373,0.2532907186374998,0.2724784776838266,0.26537524493580233,0.2684649494611845,0.32086093477007055,0.22893309677943408,0.30541062082801224,0.3690396006729995,0.44562937525903046,0.4599698620726079,0.5933241039552825,1.0,0.4098433568572123,0.3198019372964261,0.27122541461842137,0.25700302857285606,0.3291919582390539,0.24912593572732378,0.2823418174665278,0.19657229000783807,0.18286324310691934,0.28953599877310654,0.2741018333945731,0.21837849746081,0.30090716731032036,0.26996702384642896,0.282876426406314,0.18334038888320905,0.18756785488636146,0.15739622319478716,0.13319983814146819,0.13785321814232557,0.16175299269337007,0.16228594695187884,0.09872359363735919,0.1907043815292649,0.13720793609804333,0.24503369563774427,0.21489502544890532,0.28700545597661425,0.29099642966290395,0.2795568942023713,0.2867909111166969,0.22276314756748966,0.21001932762060374,0.31034953269758675,0.34243667742522255,0.34066742154729873,0.3183464803593366,0.3468239832939381,0.2990250500545011,0.28563884925866734,0.16300226949001725,0.18983641598135165,0.3346658299294475
HD,0.5168469156298457,0.5190085555132875,0.42503081623371886,0.4426617076167651,0.3984861773242398,0.426745507482513,0.31246392725572414,0.36907579531551526,0.363140374530323,0.4875827423711761,0.4795966129287196,0.4265759461257957,0.3273185764086589,0.42486912844333186,0.4603079556395635,0.5085465502697473,0.40740092144167994,0.42347536194680857,0.3845868043929473,0.47543367371090917,0.4873222008611198,0.4892616370973369,0.4480085362136404,0.5257010833795395,0.5250238892995885,0.491520346241787,0.499388773856875,0.6172598200623717,0.3777857115491076,0.4661922394622402,0.37521700426486965,0.33161824648637506,0.30709466270997476,0.3426577082941646,0.3031733539669903,0.45117757502819555,0.48869927532043533,0.4564695783877589,0.317750010759811,0.3387809358784878,0.43875251462228393,0.49410463131707516,0.43685593082945917,0.5215085108866019,0.4098433568572123,1.0,0.5123992850576331,0.4846698543157081,0.49996021560164505,0.8364969339175831,0.4433566618463748,0.48769625899812363,0.42362875944522366,0.36147070323739516,0.540065450442356,0.3323703181819618,0.4137765276860554,0.48106206742461194,0.5502876983103651,0.48552143317907,0.3142097137877922,0.39201917703420924,0.3107714937397208,0.3148260263597555,0.2680501310095202,0.3020536717049296,0.3355938487814052,0.2570433957764155,0.3831602466391736,0.27192577166791454,0.4671346819111604,0.29935804062401067,0.4519122231643244,0.3100361825263075,0.34320703896211957,0.38943248129952085,0.39177528877927037,0.31114770873248504,0.42334395283692283,0.4084663679255953,0.4002903216717106,0.3617887013331353,0.5910714881995393,0.4531113354941628,0.4375959501572432,0.46832756838316997,0.4988079083626765,0.46161004925431476
MCD,0.3962493634054201,0.38875713721273114,0.24366872065961773,0.3299957245232083,0.2642267938881405,0.2251261584920869,0.22813077164129747,0.21153771538529115,0.22335162055712834,0.40434974928465806,0.3234507366860341,0.3095125893236009,0.2318700278786142,0.3817170499527539,0.30139463391625376,0.34853641216414377,0.24440095966722855,0.30462335813499686,0.21874524753838556,0.2852795200431677,0.4400671097636309,0.41880708758697954,0.38840856668589513,0.40114059914422057,0.4239318934439438,0.4302399938721256,0.4577614597178998,0.47433068738492135,0.32032326763484453,0.4042518966653947,0.41200187216331724,0.28436489788055747,0.3735091739439608,0.3223465974493677,0.2199924636551658,0.3459701372711935,0.3643757436831015,0.4163872943794143,0.3104435290307476,0.29958986388456865,0.5340083865848186,0.5192468091128499,0.45364238796740686,0.37147989107630963,0.3198019372964261,0.5123992850576331,1.0,0.4982458096965726,0.38951610100777057,0.4913380116006164,0.308236934982351,0.37603676280006004,0.39138277294517676,0.3317612854119447,0.519252433265784,0.3555124037994958,0.4580592757585055,0.3027168610753869,0.46333351062220235,0.3769140157296087,0.3311547787146778,0.40443623322393796,0.33932039945556264,0.3011992984193202,0.26959984924306385,0.314120167389298,0.3044154393381739,0.23259327266804028,0.43031173069593,0.27336803355069783,0.3932941705018548,0.18791911543584167,0.3738981090026731,0.3267333916868563,0.36796038416847016,0.3809142378796017,0.3059611893485986,0.21428144348253647,0.42209725874290305,0.4680792784817996,0.45726198764199627,0.37901765289851724,0.445015592493146,0.4482764396028222,0.4267503644084836,0.4290996333884289,0.5450785094821743,0.37072292964804165
SBUX,0.4624289234466586,0.44984223949630114,0.37062742001355165,0.40524774144477455,0.36305221487439815,0.370753593402411,0.29653182108758036,0.3503746721940569,0.312202342864158,0.4554127944922396,0.4022012375026949,0.3678332348879412,0.3091558635683466,0.3693853891702996,0.41181749453115124,0.4492762353897122,0.34461326943799225,0.4028728707177169,0.38526838795152074,0.4339577186437042,0.480818233789928,0.47961948635606877,0.4291314322816836,0.4880765150548035,0.494310547544984,0.4847548588056845,0.5211979118444093,0.5291431528219297,0.3592338190165082,0.4561864420323777,0.282312860154753,0.2776644443895349,0.27156913848725334,0.2526880243553582,0.22518305143048384,0.3731181543749654,0.39061453330771,0.37312035212191624,0.25702756155287143,0.31298261514274106,0.391097642818444,0.4029685638191874,0.3320742101218358,0.36050567735040306,0.27122541461842137,0.4846698543157081,0.4982458096965726,1.0,0.4996862084546763,0.4505585372572689,0.3804170558518802,0.3862607885102361,0.4347271013582161,0.35363997971157074,0.49287470439960324,0.24009576406475935,0.4004629833401252,0.3804277315948073,0.44507962956867775,0.3898830310631444,0.3227848977237445,0.37280934864453774,0.3461163039580917,0.3337449951035606,0.280295006472015,0.35467733564911824,0.3381230197129677,0.29398696237846056,0.3643263424418356,0.321437826382088,0.4864687112418481,0.27009605171883205,0.4035750311011012,0.2293707307170305,0.27750637838859327,0.3614775737723606,0.3095101484708952,0.22460223813559368,0.3377561519818628,0.30392983430360876,0.3059996776256299,0.26356618804018483,0.4637480874543327,0.3390547250190282,0.32958811168428487,0.45031746733329964,0.4212461789242039,0.39061156849738976
NKE,0.461652212345594,0.43045839764251964,0.36332235586247386,0.3971652579025985,0.34906974232720384,0.3962338719003834,0.28247245868093895,0.32709148637864083,0.29858749670782536,0.41462053312248776,0.39467184790967824,0.3738943492724702,0.27143456372472946,0.34421827137445776,0.402283620753087,0.42790334901879057,0.3570728518629109,0.35317909330892255,0.3494818084866309,0.4018448095745258,0.4136905848044381,0.4149025368220252,0.376500807391942,0.43145641904185844,0.4597824626158368,0.4238998608524767,0.4632735001926195,0.5254343564554763,0.3618331712452922,0.41421590191394236,0.26231345151918256,0.25992961975235285,0.2687356087183457,0.2389913900476681,0.20853402355470943,0.40276376615701803,0.40381526164496195,0.3650634201724625,0.2523907850128631,0.20078281031455048,0.3417983287081188,0.33156882688260975,0.3190710614908719,0.3500450902907406,0.25700302857285606,0.49996021560164505,0.38951610100777057,0.4996862084546763,1.0,0.48251733464417357,0.38864870513180916,0.40038341657526805,0.3928389782494592,0.33073166570274415,0.4958223855423229,0.236890951780641,0.3655707772227276,0.4069125303420579,0.4546909724701951,0.40513484981638687,0.31567435912757424,0.3415209777645653,0.30749004503705235,0.3005587023256956,0.2614026371433286,0.3299194054645895,0.33601627872214634,0.24932282548579304,0.31842458084115943,0.2888001574689686,0.46049699804683336,0.286042865767072,0.3515890757757559,0.20808422748952454,0.2421438248025366,0.270780514649446,0.2845423502161031,0.2266809636383292,0.32043612099850993,0.2494352462869851,0.28642877424849267,0.23777239220614985,0.4375944489244707,0.3021952411881144,0.27700802517817424,0.3738758364631924,0.35144429195309956,0.3318623261020851
LOW,0.47641544768807503,0.47325061036146665,0.393261345987423,0.4117057274681119,0.37133494147099194,0.3793840059207248,0.30136219793153163,0.3367119867832908,0.3350229031746577,0.44387961374936885,0.4410526786795053,0.39911227124604637,0.29280360021312357,0.38976439166417504,0.43389010842396936,0.46002401481344424,0.38003705222100004,0.4097469030415905,0.3640008124199473,0.4395297008373,0.45339201810661434,0.46419403492686856,0.4145591756331743,0.5010719875684109,0.4948262343702486,0.47733002867937674,0.4733151054509126,0.588613719634778,0.36793039880648304,0.44400124883546205,0.3345357760461573,0.27332587711354966,0.2806519681161186,0.31738847338474263,0.25427237837675304,0.41673834689073813,0.4569326664163216,0.4216060816948608,0.29193767258882714,0.2977229481347114,0.38451837247180837,0.4295399921009653,0.37331063418967014,0.42679015134711945,0.3291919582390539,0.8364969339175831,0.4913380116006164,0.4505585372572689,0.48251733464417357,1.0,0.436687170602293,0.47765080578197294,0.40896849153534165,0.35918039018493864,0.5170819308589955,0.3075704886464417,0.3988678727524988,0.43489389681227036,0.5406816796392069,0.4587358064388099,0.32226638653934636,0.3898743339078641,0.3183452305933586,0.3352041267777239,0.2823459087007566,0.3191158758882484,0.36487726736102466,0.2736141401832243,0.40166520735303846,0.29337920595111905,0.42349186997209465,0.26670124653220967,0.4048953666173807,0.27629878392000146,0.3065572771378573,0.36270348947210124,0.36635643997061335,0.2860062994828804,0.37847909838374,0.35075591747494356,0.33424415232526133,0.29880971102586706,0.5357350804525274,0.4039800716947537,0.38868130755556285,0.4624683830120813,0.4770614545345557,0.4033513217069215
CAT,0.3954257323505189,0.366942751990269,0.38174566223449663,0.4016283319704287,0.27970750590155696,0.3277250359685898,0.25108071039034996,0.3517182119038016,0.3762999258463794,0.47763883002734125,0.27692859175833007,0.2983473543167812,0.34836620841976823,0.4334769975495449,0.42452856855627724,0.496475517434779,0.27024157690820977,0.4267518487127632,0.4560596709727066,0.4924997326556294,0.6056307426277606,0.6082717779759014,0.5429935141453759,0.6270681932324023,0.6275930895565794,0.5979859853474269,0.5675157305619409,0.5820918943628918,0.5205528168272467,0.5703149495261258,0.29621354398092253,0.2926753658858473,0.26172589349033,0.28899620882658844,0.22727217919780227,0.3532787267122454,0.35517700939802427,0.3134004006781206,0.27900976465010074,0.30849968747284395,0.3113395485760554,0.2638821059356349,0.2237268999674666,0.2849671150375789,0.24912593572732378,0.4433566618463748,0.308236934982351,0.3804170558518802,0.38864870513180916,0.436687170602293,1.0,0.6911228564510004,0.46122532749667666,0.5104332520730424,0.5997444808949297,0.3450662633433268,0.4950332394632694,0.4431346526489756,0.5644977301449347,0.5540143790268455,0.520765035251574,0.5270061628746456,0.5112082174883302,0.5698064880775273,0.483196018105664,0.5266040222526687,0.49487309241898053,0.4454014185619825,0.4821694854079138,0.490213579716114,0.45277692851786183,0.21122647323051305,0.3999159331479965,0.24208021021804546,0.3166670679468973,0.24475996515091916,0.2609915854890429,0.21780534835112345,0.23595771725315795,0.23003657930560925,0.24535681941946702,0.21420942989954725,0.3986194951295724,0.2159086325943836,0.23394834217125274,0.4172617735215223,0.28828336021834305,0.2553879389598705
DE,0.39137654841958325,0.3440616358408063,0.3241539658928473,0.3349734127890878,0.24089683429194675,0.2835718632418917,0.24520717339432221,0.2894261451460244,0.30537832760063255,0.4389569529705371,0.285916453074766,0.28730999084674536,0.2613121587213406,0.409787024547118,0.3695832790335625,0.4460941259445566,0.2597975605206098,0.35211488173734856,0.3573230321078422,0.39159643569777836,0.5417874316104181,0.5393183527685569,0.49004404830636006,0.5464605994521471,0.5559595110035438,0.5241953980769671,0.529069652630236,0.5250712527328847,0.45730366752159074,0.5051112791739131,0.30289844441372493,0.2706710978252824,0.27485187340055567,0.2871630221269607,0.1888455610916514,0.3247634926272402,0.354543019761232,0.346557959287101,0.28836121048162827,0.29746500717684754,0.3587924748839914,0.3199156984445068,0.2939426329834588,0.3074329782415982,0.2823418174665278,0.48769625899812363,0.37603676280006004,0.3862607885102361,0.40038341657526805,0.47765080578197294,0.6911228564510004,1.0,0.4814552266090284,0.440722605955319,0.5752942265444012,0.37747662368754675,0.5111275405376879,0.39001949304268213,0.5591897074387682,0.473010755908974,0.47433340653487727,0.4970094500762238,0.462713588188835,0.4864002892965661,0.4118612776209033,0.4478910440887827,0.4530434505267119,0.40732328300866494,0.44852853112351904,0.44077570081017703,0.4396488985887292,0.2074816335709825,0.3848081895239758,0.271305881264444,0.34246676489243627,0.3000169336628957,0.2618570323771326,0.20791840281268256,0.2935761315361482,0.29168310994708024,0.30804267057658175,0.2491767694734704,0.40498916046022926,0.25803469526438916,0.2638475825907793,0.42548919417365644,0.3756468388672626,0.25478902353808563
BA,0.4051154963989102,0.37834583705514646,0.34425762042632563,0.37152997211050715,0.3055034464603214,0.31693502326490963,0.3156146994072326,0.31035330303432107,0.3455577800084485,0.37695127036816833,0.30908240011674953,0.3279243619922026,0.2695100502331224,0.37823673032792177,0.3668763884955497,0.39235547628859596,0.30105639630524283,0.3789378181446485,0.3855753665939529,0.4210130488997273,0.5479129528828518,0.5316688950287038,0.5212672267531119,0.5336157005556785,0.5325501160735159,0.5754351597412455,0.5863493724985354,0.48762638298263966,0.4433817680258772,0.4998579384706815,0.23763871936674777,0.24497433557381773,0.1920233464599753,0.2269912456055697,0.16917772605650233,0.2508821027642794,0.29540785458079494,0.2850353794038359,0.2045599755268245,0.2588565999685135,0.3613893851221297,0.2560431696120795,0.21233718032783602,0.2647702463959826,0.19657229000783807,0.42362875944522366,0.39138277294517676,0.4347271013582161,0.3928389782494592,0.40896849153534165,0.46122532749667666,0.4814552266090284,1.0,0.5191868888038359,0.5691389621933256,0.3664936110769459,0.5993918877303653,0.3076376336408589,0.45793229768587174,0.3699652859595153,0.4357222918044069,0.4732723216166165,0.4311764094264348,0.44814142224640086,0.4036957539053253,0.45788017115763907,0.4837806116044389,0.4296498375836799,0.4574451049472911,0.4403890968379095,0.4676130572919339,0.2506518541445399,0.3471073001906844,0.17542423615279992,0.29134773965184163,0.2679103126974257,0.2650672665593121,0.21581755010739503,0.27704080690709887,0.27197660561687764,0.26715387664396967,0.2208767105902192,0.3968802610804284,0.24989026249161028,0.24794193436153172,0.5723365079535259,0.42814932683436097,0.2552379748705815
GE,0.34982181593566186,0.32322942504222985,0.33974955629286063,0.32744382985907233,0.29304600720419405,0.2777369369960785,0.24722049794984866,0.2876354895298236,0.30032358186927305,0.38053066120376783,0.25263560083091063,0.26456403119586985,0.30740593514416026,0.41034490915861566,0.33747294025848357,0.37043474748073607,0.23817910335210837,0.3671799888870788,0.3909034104076171,0.3989056140912329,0.5524386253396921,0.5425728433268033,0.5122225253806416,0.5387046573366557,0.5499068901978148,0.5661064221359824,0.5341185693306113,0.484039090252513,0.4557525610153576,0.4956478805218004,0.22040828038521534,0.21114921272143686,0.2216302151663316,0.23176343362685542,0.21495860068527695,0.25735383544375035,0.2885916473835795,0.2869268021823725,0.2115613264352987,0.2826998138213212,0.3262937990929701,0.2089962518284861,0.2137207223362512,0.23970355931100748,0.18286324310691934,0.36147070323739516,0.3317612854119447,0.35363997971157074,0.33073166570274415,0.35918039018493864,0.5104332520730424,0.440722605955319,0.5191868888038359,1.0,0.5439787223155521,0.32215370868277443,0.5173407457509165,0.30543340824157583,0.4269001126635213,0.4559347034991758,0.4172672780221307,0.4336668280087618,0.418062830181033,0.4452188049660097,0.3968786827645374,0.4237192243562539,0.4415174055413727,0.3909293051628489,0.4492406386088477,0.3970740874564133,0.41192156578611466,0.22530483198399415,0.30429199653470057,0.20759199641160456,0.3150201189793909,0.25127832029623454,0.22125767668905374,0.16377039316679404,0.23356815532453967,0.25581427701755055,0.2731340278833577,0.20492735914429083,0.36246106132741057,0.19672701595685907,0.21504812492141104,0.463318048653584,0.34759162442751623,0.23579487096584453
HON,0.47490308010022386,0.45838381456082256,0.3568915898630365,0.43059224471803315,0.35765359539748165,0.3286125647845131,0.27270659440389944,0.3181088564343227,0.3879851040714726,0.5309396743813874,0.3815477754284317,0.3504909679420403,0.3397228808407139,0.5049924071975112,0.4245398685756654,0.4850465107370787,0.31476328784100194,0.40339369003441095,0.38598685061472465,0.4621606626741977,0.645681320448797,0.6298731284689689,0.582339266019272,0.6196022758858415,0.6310274749967136,0.6262818319289074,0.6563294606388845,0.6322180203087737,0.5197291534937346,0.6115848625593429,0.41605684629300566,0.3722913810697397,0.35909507316664085,0.3439484896745469,0.2884229126618157,0.42342441453218005,0.44185076322348227,0.4536019174329923,0.368304793839446,0.34671649948853195,0.517889998558912,0.4336903479356045,0.40209275904665964,0.38455559030964315,0.28953599877310654,0.540065450442356,0.519252433265784,0.49287470439960324,0.4958223855423229,0.5170819308589955,0.5997444808949297,0.5752942265444012,0.5691389621933256,0.5439787223155521,1.0,0.4686610113256669,0.6323455833357092,0.43106336740677037,0.6326600243565699,0.5948607716687244,0.4901793271945359,0.54393543031691,0.49706734418375625,0.5030164063943352,0.43343428380366694,0.5140468690210503,0.5132634318450244,0.4151410541749773,0.5248683964995183,0.48868464700127273,0.5501598026473526,0.23511059215064595,0.467266836009415,0.3067383134254951,0.41820776404213167,0.3597543303321538,0.3331469740672726,0.23244402676056283,0.3988672901544767,0.4252955150864476,0.4135624713728783,0.3574603962548577,0.49282889143837627,0.3711229840473683,0.37106711518875424,0.5579799778335427,0.5197355808914835,0.3532446173736812
LMT,0.26261810907237626,0.2632575394400497,0.15157759626682912,0.20650145421905883,0.13152385568573613,0.15027831510336584,0.09975461116788134,0.14982207740820955,0.1973230261382955,0.3431646024114257,0.22183821941393148,0.20635064315127982,0.24461696673496602,0.3731557377632418,0.17001946019432984,0.24648766599574312,0.18063736358550955,0.17891037691535724,0.1823524694368627,0.2244696908051757,0.35829634665854154,0.34308930899645235,0.3298737335200476,0.3101918875933391,0.32741962358139703,0.3226719817737092,0.3361167397040612,0.36499521290687875,0.3080009335887807,0.33522295778412076,0.3780914535232243,0.2983856587935899,0.29706228711418103,0.27601026926594663,0.24098965228822483,0.2614432167022874,0.2766276216754955,0.3351343804566492,0.2944856273330235,0.29806891136145597,0.4445597435419251,0.3940428948703862,0.35143536213960364,0.29619978173413597,0.2741018333945731,0.3323703181819618,0.3555124037994958,0.24009576406475935,0.236890951780641,0.3075704886464417,0.3450662633433268,0.37747662368754675,0.3664936110769459,0.32215370868277443,0.4686610113256669,1.0,0.539611411112579,0.23826984680323687,0.3516620996389805,0.3329291204780371,0.3714465913179897,0.3695380239391397,0.35479952573565987,0.30649333005174734,0.3289341712983017,0.3242897484281671,0.33342978307803567,0.3057396491847842,0.3364678448174843,0.30213089665372256,0.2676922733105546,0.1351116311856426,0.2611304517469017,0.27822719885404723,0.3371254875668827,0.26899710531978166,0.21523309078274594,0.20766075070068912,0.3174389027136034,0.4246870743921441,0.4380142187058424,0.39639598002490245,0.3285867937799155,0.3342543948577503,0.3165037394019237,0.24626848390337824,0.31987088867250824,0.267026789049361
RTX,0.3474101144021636,0.3423371450548607,0.27052037279672303,0.33598627300548345,0.2193708588294942,0.2219295820641603,0.2444881412333125,0.22896446475166207,0.25938529065273336,0.4137331191672467,0.27490415958450165,0.29064626428390056,0.2819660000960744,0.4523742435094536,0.30015275998320484,0.36521245979550115,0.26554857329145604,0.3436766966491246,0.32658647215100656,0.3710837088984872,0.5787054189855207,0.5476559527141538,0.5184855660759186,0.5368083134673082,0.541005621181916,0.5650690171730076,0.5969001144596017,0.4955216650470952,0.46756538793496244,0.531590148007578,0.3474201600317165,0.2883991181642863,0.30607089621823047,0.3249458555070487,0.21509519966081786,0.29743536371688406,0.31120897699776434,0.33033903305317935,0.31628503184491286,0.3291889754561521,0.4700328715612498,0.33676686788236765,0.29462429749423236,0.2785015862693793,0.21837849746081,0.4137765276860554,0.4580592757585055,0.4004629833401252,0.3655707772227276,0.3988678727524988,0.4950332394632694,0.5111275405376879,0.5993918877303653,0.5173407457509165,0.6323455833357092,0.539611411112579,1.0,0.32203496273301574,0.5066138705882017,0.40898230910821487,0.5098310639623116,0.5390841114422976,0.5009042764124682,0.48600488335689496,0.4351234068335125,0.49646358540781665,0.5210874775194186,0.44250611023491493,0.5393150657956158,0.4909868642018254,0.44011336961238634,0.1618146242327719,0.3685138511667753,0.2763037896611562,0.39789746869508896,0.31076737979316404,0.24876701156585046,0.16802675644349016,0.317480037108454,0.39652559615381283,0.3804979301834981,0.3281056811775318,0.3959379016569617,0.3124548888681039,0.30403588212448673,0.5421630838200465,0.5219989737929406,0.2653902182701425
UPS,0.44186602744543957,0.394003900591762,0.34089743211478973,0.34939512839856696,0.31713583839782944,0.37108754796792087,0.2160127007503625,0.32497526234954294,0.34481212167277353,0.4215695614216596,0.36045138171513036,0.32157493152191574,0.2902002279463069,0.2938519562750708,0.40540386256966154,0.4576061898131861,0.2917011737140684,0.3054943448914741,0.34391897086615514,0.37864073885429983,0.42028566109884014,0.4479991492191286,0.3948819245778894,0.4333340724090008,0.4420457698243687,0.41125284635866755,0.3993469922700647,0.488325766199039,0.3763166947808212,0.4241689960096352,0.30965961410503023,0.3138258909153011,0.2616612510814437,0.2925095137821262,0.22189760476009765,0.3906658755872463,0.40134635563940163,0.371448439357175,0.2728880540492953,0.3115154442141753,0.3206987937375777,0.3396179768182493,0.35909667454458943,0.3620217599881136,0.30090716731032036,0.48106206742461194,0.3027168610753869,0.3804277315948073,0.4069125303420579,0.43489389681227036,0.4431346526489756,0.39001949304268213,0.3076376336408589,0.30543340824157583,0.43106336740677037,0.23826984680323687,0.32203496273301574,1.0,0.4849896930544717,0.44028825983149045,0.31081742913290045,0.31769497344803305,0.28045241525766024,0.30300118102669976,0.2640044951128205,0.30539404891116756,0.3035304909627197,0.2696693116833307,0.26905582783551524,0.27634832578832896,0.3818609625362283,0.24639905165974124,0.41413151091996314,0.2677701445705701,0.27665495370303395,0.28845678664073016,0.3072248900863472,0.23497316835253554,0.28413829192040724,0.25346394034469283,0.2764391527449703,0.2580871003902517,0.4627536008378539,0.3164915826091599,0.30785024289019997,0.2988828465247817,0.28463534080073005,0.30979421584466155
UNP,0.45528923369359825,0.4105814078124647,0.3361832995948399,0.3923839253503776,0.292423340175586,0.3105921075488801,0.245926286438487,0.2858545727913534,0.334545473347054,0.48690166403903046,0.3529443581572846,0.33586541371832457,0.2851009235200147,0.427042153389867,0.3916338098140399,0.49491669648634057,0.2638849476315191,0.3753126180658911,0.3507409970136509,0.42447103369191325,0.5975685227446385,0.5791020616219436,0.5089290978583766,0.5761326488778781,0.5866461692461272,0.5733178225831171,0.5620878931624927,0.595726804361029,0.4702282286469347,0.5478033547191365,0.3738111801404511,0.3066600549348223,0.3160883947878562,0.3241534617105179,0.2331927283607528,0.38578336983552924,0.42204142670708655,0.4061423657760245,0.3175731584871877,0.3396304462441909,0.43813342545327383,0.39155776708328016,0.3717467481369321,0.34774825384924163,0.26996702384642896,0.5502876983103651,0.46333351062220235,0.44507962956867775,0.4546909724701951,0.5406816796392069,0.5644977301449347,0.5591897074387682,0.45793229768587174,0.4269001126635213,0.6326600243565699,0.3516620996389805,0.5066138705882017,0.4849896930544717,1.0,0.5076147596560354,0.45301931628202674,0.5231306275949008,0.484612140133493,0.47769176275732134,0.43690070618388777,0.4610619833478786,0.458382448144509,0.4102487562801875,0.5059773730386492,0.4294791785654842,0.47456349342996335,0.21943960690565062,0.4375318193350222,0.31410470520843053,0.3466537017181572,0.3355171568846413,0.318858024532122,0.2350260850584203,0.3586124789439854,0.36803650378139713,0.36546114808834235,0.30608378435733286,0.50430940087375,0.3496869746447875,0.3390984004405954,0.4828862387571114,0.455270864141564,0.34194791744187686
MMM,0.3949079641589256,0.36287306666079605,0.30947667371622783,0.3494413654309463,0.29287475280056935,0.3002472895354737,0.2080893822656737,0.27804995450923203,0.33756569406598974,0.46349995688191575,0.30566679847743305,0.2911913750468632,0.3116290103643938,0.4454320700991197,0.35525763358916945,0.4360386369861463,0.23881652023906239,0.3379627877191795,0.3629615304160422,0.3754609171799005,0.5106145654943627,0.5225423348900685,0.47817988515057475,0.5293252847984458,0.5343719282156272,0.5055358579461068,0.49954189230105683,0.5408770145723583,0.4266540713570812,0.5052865083596342,0.379572412804534,0.3506556867570211,0.276698279384277,0.3176258254094081,0.2266456912604108,0.39313519192447893,0.39275798970714665,0.3654033788632056,0.31837155426035113,0.32250963087377327,0.4092266299425147,0.36063559080172425,0.34876820656951585,0.33775117832991014,0.282876426406314,0.48552143317907,0.3769140157296087,0.3898830310631444,0.40513484981638687,0.4587358064388099,0.5540143790268455,0.473010755908974,0.3699652859595153,0.4559347034991758,0.5948607716687244,0.3329291204780371,0.40898230910821487,0.44028825983149045,0.5076147596560354,1.0,0.36208482470953696,0.3883483332360907,0.3537720253524794,0.3787378433130874,0.3242045854177683,0.37835872759515915,0.3392305396087274,0.28957722428590593,0.386994674821397,0.3407809041170791,0.42397360843380033,0.21996266781108256,0.401171081044983,0.2615970247188925,0.34397012441671343,0.26896368541702825,0.34099549623931186,0.20678015880405223,0.3031018395066023,0.3191571325650756,0.31406241321837564,0.2764163633711322,0.4250031324455758,0.304875953192315,0.311262021297412,0.39076033612416666,0.33378385327109655,0.3038679147742745
XOM,0.29524437676933285,0.24210419923154267,0.19855621707428814,0.2518054350756985,0.16485035952241664,0.16040032740829213,0.15726534869736156,0.19071217384822248,0.2518165880204159,0.3721230027412166,0.18789063495290403,0.20812181965920853,0.20486471882113297,0.3914233454581209,0.2772662497051367,0.336151351341796,0.16071122523988868,0.2524643709431241,0.2731850441955044,0.3089600529386561,0.524624473571836,0.5435572132399482,0.5049170543094179,0.48272914458629285,0.502128958707069,0.5422273047957447,0.5071854103141811,0.41629566953733393,0.431477742546233,0.5024131423203256,0.2841512862438304,0.2545545149654601,0.2573242387682223,0.27915701750191346,0.18012543243428217,0.19943166179192326,0.22060226263198668,0.2279389132597188,0.24486017100029323,0.2977834708001415,0.3691826991382496,0.29934349457122555,0.21390221577420976,0.1927061718998239,0.18334038888320905,0.3142097137877922,0.3311547787146778,0.3227848977237445,0.31567435912757424,0.32226638653934636,0.520765035251574,0.47433340653487727,0.4357222918044069,0.4172672780221307,0.4901793271945359,0.3714465913179897,0.5098310639623116,0.31081742913290045,0.45301931628202674,0.36208482470953696,1.0,0.8427296605495321,0.8265315536746151,0.7622391565561085,0.7882863465383818,0.7416819634648625,0.7006570580600237,0.7378533754994032,0.665030513753559,0.7114536052602066,0.41358768950749153,0.12836815353628253,0.34841569714056525,0.2817627294512716,0.3708544178561627,0.27023841453058617,0.20431622674059827,0.16644468168549942,0.25206459912680135,0.31156021841325326,0.3177784744542223,0.236590987152302,0.29855233615162624,0.19526677117701474,0.2163882105793873,0.46259750596860894,0.3692496179953968,0.14335137692854844
